"0","XX","","4","0","0","on 21 October 2015","ANONYMOUS","Great product have been using it for 6 months Bang ...","Great product have been using it for 6 months<br />Bang for the buck i would say<br />Stock Batteries which i got with them are still working really exceeded the limit they claim<br />I mean yeah they said 3 months for the mouse and 6 for the keyboard. It has been 6 months and batteries on my mouse are still working and the keyboard batteries would last a year at this rate. I use this kit at my home so they claimed thier limit for office use but yeah that is the battery life i am getting from these in home use<br />I used this kit for playing far cry 4 from the beginning i did ended the game without changing batteries. I play alot of games like Call of duty, Far cry 3, Hitman, prince of persia 4 , Tekken 5 and more, it is quite more than a home user would use his keyboard and mouse.<br />Batteries on these really last long man<br />and they come with alkaline batteries so don't expect the same battery back up with cheap lead batteries.<br />I really bought a 8 pack of duracell for the kit after 3 months i guess but i really didn't get to change the batteries since then"
"1","XX","","5","0","0","on 6 June 2015","ANONYMOUS","Best combo. Best service from Amazon.in","This is my first experience with Amazon.in and It was quite good.<br />I wanted to buy this product so I searched every single website and app like flipkart, snapdeal and paytm. Finally I came on amazon.in<br />Comparing to other sites, the price is very much less.<br /><br />I was told that the product will reach on 8th of june but the product reached 3days before. When I asked the delivery guy that I would like to open the box and check the product before making payment. To my surprise, he politely said okk sir you can, and if anything goes wrong I will accept this product back. I checked the box and everything was in place with appropriate packing.<br /><br />Now comes the best part, Delivery guy had machine So easily I made the payment with my debit card.<br /><br />It's a good product . It's a combo so only one port is being used . Range is good. Only problem is that the keyboard is smaller than your laptop or pc's keyboard.  So initial 2-3 days will be uncomfortable but you will adapt after 3-5 days. It's a logitech product so I don't need to worry at all.<br /><br />Yes I would recommend this product to my friends.<br />Go for it guys."
"2","XX","","5","17","21","on 13 December 2013","ANONYMOUS","Great wireless combo!","Pros:<br />Keyboard is sturdy, small form factor.<br />Pre-defined volume control keys. Function keys can be customized using Logitech SetPoint software.<br />Full sized mouse with invisible optics.<br />Customizable mouse middle button (via SetPoint).<br />No visible LEDs in mouse or keyboard to save battery.<br />High DPI mouse, better that cheaper wired variants.<br />Relatively longer battery life, as compared to other brands.<br />Highly suitable for students, internet users, casual gamers.<br />Saves desktop space.<br /><br />Cons:<br />Mouse battery cover is a little loose. Cover opens up when is used on rough surfaces, like on fabrics or rough denims.<br />Both mouse and keyboard lacks on/off switch. Battery is to be removed to turn off mouse or keyboard.<br />No status indicator LEDs on keyboard. SetPoint software is to be installed for OSD and battery level indication.<br />The keys at the edges (function keys and arrow keys) are too crammed.<br />Not suitable for heavy use or hard-core gaming."
"3","XX","","4","0","0","on 19 February 2016","ANONYMOUS","VIDEO REVIEW  |  Great keyboard, but an okay mouse!","I have been using this set for more than an year now, and the keyboard has been my daily driver since then.<br />It's extremely compact, and really lightweight, hence easy to carry around. Although, that compactness comes with a price you have to pay with an unconventional keyboard layout that isn't exactly so comfortable. But I have already got accustomed to it now, so I can use it without any issues.<br /><br />The key travel seems to have placed somewhere between that of a laptop keyboard and a conventional full-size keyboard. Hence it gives commendable feedback, and is extremely comfortable.<br /><br />But I find the mouse uncomfortable to use. It isn't grippy and isn't that ergonomic. Besides, the scroll wheel button feels too hard.<br />Instead, I have been using the Logitech M185 for the past 6 years, which is undoubtedly one of the best budget wireless mice by logitech.<br /><br />Do check out my full video review here:<br />(...)"
"4","XX","","4","0","0","on 27 January 2016","ANONYMOUS","Keyboard and mouse - Compact,lite and fairly priced -  from Logitech!","Very good product. The parcel came in extra large pack which can held more then 5 such keyboards. Amazon should think of the wastage it is doing.<br /><br />I bought this keyboard and mouse to be used with my laptop. so form factor is just perfect. Works well. It reminds me of an old advertisement of a bike - complementing its fuel efficiency&#34; fill it, shut it and forget it&#34; same can be told about this product. Plug the dongle and forget it. keyboard and mouse work very nice.<br /><br />Reason for not giving 5 star is as its a wireless keyboard we have to pick it up many a times. Have a close look at the form. there is no extra space on top, right or bottom. So whenever you pick it up from these side few of keys gets pressed which is very annoying. but now I pick it by holding from left side only.<br /><br />If this is not a problem for you I would suggest go and buy this product."
"5","XX","","4","1","1","on 29 September 2015","ANONYMOUS","Good compact keyboard","Ultra compact keyboard together with the ever sturdy logitech quality was a good buy. The keyboard is so compact that it fits into my laptop bag easily too. The keys are quite tightly pushed together to make the keyboard compact which makes it slightly difficult to use initially . The mouse is good as well."
"6","XX","","5","0","0","on 18 February 2015","ANONYMOUS","Good one for those who are on tight budget.","Amazing keyboard...<br />Previously I was using Microsoft 2000 combo,  it's still under warranty buy they refused to claim warranty because my product serial number had been evaporated. I'm still fighting with them about that case. But over the scenario this time I was dam sure that I'm not going with Microsoft again because of their fraud warranty policy.<br />That's why I bought this product on tight budget side.<br />First thing is that if you are looking a keyboard to play racing games than this product is not for you because it has much smaller up and down keys.<br />Rest is fine. You can definitely use this product from more than 10 meters distance. Try to download set point software from their own website. It's big on size but worth to download because it will give you notification about caps lock and all that."
"7","XX","","4","0","0","on 20 December 2014","ANONYMOUS","Not bad.. Recommended","Mouse is awesome.. No complaints..<br />Keyboard, the keys are a little crowded especially the arrow keys, and I definitely didn't like the small enter key.. So using it as a desktop keyboard is not advisable, but as a laptop keyboard it worth it doesn't take much space.. It takes one USB for the dongle, which matters on ur usage.. If you know typing, another issue is that the letter F and J is not having a small projection which guide your fingers (I'm not sure of this at the moment, will correct if othwise)<br /><br />I'm using this product for about a month and it's quite OK, saves space of your desk.. I guess we don't use the keyboard much, so should be OK to buy considering the price.. However a bluetooth device (this one is Radio frequency) would increase the compatibility to even ur mobile devices.."
"8","XX","","4","0","0","on 15 November 2015","ANONYMOUS","GOOD FOR PRICE BUT HAVE FEW CONS","first and foremost the combo is really gud for its price..<br />PROS<br />-nice tactile feedback for keyboard.<br />-really compact if u r looking for that.<br />-mouse is almost palm grip and a little heavy so it feels reliable for long working hours.<br />CONS<br />- it doesnt comes with a unifying receiver and neither with a nani receiver..  it comes with a receiver 2-3 cm long and can have a tendency to break if implied to rough usage.<br />- keyboard is too compact so some keys are cramped like arrow keys and there is no notification light for caps lock, num lock, and others -<br />-there is no palm rest<br />-scroll click of mouse is a little too tight so if u going to work on cad then its going to be a tad difficult<br />-there is no on off switch on any of mouse and kb"
"9","XX","","5","0","0","on 6 November 2015","ANONYMOUS","Good Product and well technically designed","I have Purchased this product with some hiccups but after i received i felt its good product<br /><br />Pros :<br />  Well Technically designed<br />  a. No driver software Required<br />  b. No power button auto ON and OFF<br />  Keyboard so compact<br />  keys less, i could say no noise<br />  less weight<br />  you may use like remote also<br />  Multimedia function also there (pause,play,next)<br /><br />  mouse :<br />  Laser mouse, its normal size only.<br /><br />cons :<br />  A few only but not a matter at all<br /><br />  Right side key in keyboard is somewhere placed, i.e., placed above the numeric pad<br />  that also we need to use with 'fn' key<br /><br />  No indication LEDs like Caps lock, Num lock, Scroll lock. (for battery performance they may be neglected)"
"10","XX","","5","0","0","on 12 December 2014","ANONYMOUS","great..........","superb..device..keyboard is very smooth and compact in design..mouse is also great functioning..in this price range this combo is great..two years ago i bought this combo for my friend around 1500 rs. for i ball brand but i found this one very cheaper online on amazon..very fast delivery i am typing this with this combo device keyboard.."
"11","XX","","4","0","0","on 8 February 2016","ANONYMOUS","gr8 keyboard for someone who does want to save space ...","gr8 keyboard for someone who does want to save space... the only drawback is that the arrow keys are too near making i difficult to play games which involve arrow keys...<br /><br />also i have observed lags when i connect the adapter to the back of the CPU which is just beneath the CPU table... apart from that no issues whatsoever..."
"12","XX","","5","0","0","on 4 June 2014","ANONYMOUS","Nice Product","Pros<br />light weight<br />super battery backup<br />affordable<br />range is good<br /><br />Cons<br />receiver is big i.e.  nano receiver was expected<br />No LEDs for caps lock, num lock and scroll lock<br /><br />i dont think that LEDs does matter a lot but receiver does if u have laptop.<br />for desktop it is amazing product."
"13","XX","","5","0","0","on 16 December 2015","ANONYMOUS","Best working partner","Its very descent keyboard and mouse<br />Good packing. Comes with 3 year warranty.<br />Its connect with usb2.0 port but it also connects in usb 3.0 but u have be careful with that.<br />Its very smooth u even cant heard the noise of pressing buttons click click..<br />And its same size keyboard as  comes in 15.6inch laptop.<br />Simply go for it."
"14","XX","","4","0","0","on 18 January 2015","ANONYMOUS","Nuce product at this price.","Nice product at this price. Its doesn't have power off button, but it says it automatically sleeps if not used, n wakes up on sensing motion. So nice technology, it also saves battery. Mouse is a but bulky though. Specially because it uses 2 AA batteries.<br />Amazon also delivered it before its scheduled delivery."
"15","XX","","4","0","0","on 26 August 2014","ANONYMOUS","OK OK Keyboard, NO NO for Gamers","Up arrow is small, unable to play games using this keyboard. But it is compact, and paired without any hassle. Wished the dongle would have been a nano dongle, but it is like a 4GB pen drive sticking out of the USB port. Good battery life and mouse has accurate precision. Dont know if any lock keys are enabled.."
"16","XX","","4","0","0","on 13 November 2014","ANONYMOUS","Very nice at that price","Very nice at that price. Cap lock indication is not there. You have to use on line key board for indication. Little bulky compare to other models of Logitech both mouse and transmitter/signal receiver. Key board is compact. For some it may be difficult for continuous typing. Operation is smooth and noiseless."
"17","XX","","4","0","0","on 7 July 2014","ANONYMOUS","Compact and good feel of keys. Range could be better","Had it for about 2 weeks. It is compact and have good soft touch to keys.<br />Range is not that great. When receiver was inserted into the rear USB port of a PC that was inside a shelf, the range is only about 4 feet. When inserted in the front USB port (no obstructions), then it was fine about 8 to 10 feet."
"18","XX","","5","0","0","on 1 April 2014","ANONYMOUS","awesome","totally delighted..... but one thing I would like to suggest to the producer that the wireless dongle be small in size, if possible, as small that it doesn't produce that much out from the usb port... the rest excellent.... go for the purchase itz totally profitable to purchase the product....... good luck"
"19","XX","","4","0","0","on 1 March 2015","ANONYMOUS","Mixed joy","Perfect finishing . All good getting it at Rs. 941 was the best part !!! MRP is Rs 1495 on the box !!! But the disappointment was that their was not led indicators for num lock , Caps Lock & Sock lock!!! and their no on/off button hence it will consume more cells !!! :'-( This all takes a star away !!!!"
"20","XX","","4","0","0","on 15 August 2015","ANONYMOUS","Compact and easy to use.","Pros:<br />The keyboard is very compact but despite that, it has normal sized keys for great use.<br />It is extremely easy to use and the length of the USB is about half the width of a 10 rupee note (shorter side).<br /><br />Cons:<br />The only problem I saw was that the backspace key is too small and you'll need to get accustomed to that.<br />Also, there is no indication for Caps Lock, Num keys etc.<br />I would recommend this product."
"21","XX","","4","1","1","on 22 September 2013","ANONYMOUS","Good product","Overall good performance & good product, but the signal of keyboard are quite uni-directional.<br />I recommend to buy this product"
"22","XX","","4","0","0","on 20 May 2014","ANONYMOUS","Good range, light, sleek.","Use this primarily as a secondary keyboard for my laptop. The only issue with the keyboard is its pretty tiny arrow keys, but if you are used to working on a laptop, this isn't much of a concern.<br />Mouse and keyboard build quality is decent, range is very good.<br />Recommended if you are looking for a decent value for money wireless keyboard and mouse for your daily needs.<br />Probably not that useful for gaming."
"23","XX","","5","0","0","on 26 November 2015","ANONYMOUS","Very good product and amazingly fast delivery. Compatible with Samsung smart TV.","I was wondering about buying a new keypad & mouse for Samsung smart TV. Saw couple of good reviews about this product and it's compatibility with smart TV.<br />While purchasing it showed delivery by next day 11 AM and I was pleasantly surprised to receive the product (good packaging) by 10:30 AM. It was not even 6 business hours from ordering to receiving.<br />Working well with my TV as well Laptop."
"24","XX","","5","0","0","on 8 November 2015","ANONYMOUS","that battery last not more than 3 weeks for this one its worked more than a month and its working fine. Thanks","I can say this is a quality product. I am posting my reviews after a month of use. I used it with my LG TV, Desktop (Windows 7), and a Raspberry pi 2 (Linux). It is just plug and play on any platform. Some of my friends with wireless keyboard and mouse have battery problems, that battery last not more than 3 weeks for this one its worked more than a month and its working fine.<br />Thanks,<br />R"
"25","XX","","4","0","0","on 26 October 2014","ANONYMOUS","Low-cost Wireless Keyboard and Mouse Combo!","I was looking for an wireless mouse and keyboard , when i came across this product. The keyboard is very compact which could have been a little bigger and the keys too are small. The mouse is very good. It does not have an on/off switch which will use the battery, so putting some extra bucks is worth it in having a wireless keyboard and mouse combo. It comes along with battery and usb sensor."
"26","XX","","4","0","0","on 22 May 2015","ANONYMOUS","good and durable quality wireless mouse and keyboard by logitech","good and durable quality wireless mouse and keyboard by logitech.....<br />no on-off switch provided in both mouse and keyboard, which can help to improve battery life ........<br />easy to use.....no need to install any driver in win7......plug and play type......<br />no need to use always just in front of receiver.....can be use from any direction............<br />happy buying............"
"27","XX","","4","0","0","on 8 May 2015","ANONYMOUS","good range.","Mouse is just awsome..mobile..handy..good range..fast..<br />But the size of Keyboard's button has been made small & are very closely packed with no space at all<br />Some of the buttons locations are different from standard keyboard buttons like Delete Button , Backspace<br />Enter button size is very small..It willl take some time to adapt to it<br />But handy n transportable..Good range"
"28","XX","","5","0","0","on 13 November 2014","ANONYMOUS","Thats pretty much the only difference","I had to buy it after I spilt coffee over my Mac Keyboard and couldn't get that one back to life.<br />I toyed with the idea of buying a Mac keyboard again but it seemed too pricey.<br /><br />This one works perfectly with my iMac and it was 1/5 the price of a brand new Mac Keyboard. The &#34;command&#34; key is now the &#34;windows&#34; key. Thats pretty much the only difference..."
"29","XX","","4","0","0","on 29 January 2016","ANONYMOUS","The product is good but the top most buttons","The product is good but the top most buttons, the F Keys, don't have proper feedback. (they don't bounce back immediately & some lag is there in almost all keys which is not acceptable )<br />But the keyboard is small and compact which makes it highly portable..the mouse is fine for me. fits the grip proper.. Otherwise the product is fine.. more details after some usage.."
