"0","XX","","4","0","0","on 21 October 2015","ANONYMOUS","Great product have been using it for 6 months Bang ...","Great product have been using it for 6 months<br />Bang for the buck i would say<br />Stock Batteries which i got with them are still working really exceeded the limit they claim<br />I mean yeah they said 3 months for the mouse and 6 for the keyboard. It has been 6 months and batteries on my mouse are still working and the keyboard batteries would last a year at this rate. I use this kit at my home so they claimed thier limit for office use but yeah that is the battery life i am getting from these in home use<br />I used this kit for playing far cry 4 from the beginning i did ended the game without changing batteries. I play alot of games like Call of duty, Far cry 3, Hitman, prince of persia 4 , Tekken 5 and more, it is quite more than a home user would use his keyboard and mouse.<br />Batteries on these really last long man<br />and they come with alkaline batteries so don't expect the same battery back up with cheap lead batteries.<br />I really bought a 8 pack of duracell for the kit after 3 months i guess but i really didn't get to change the batteries since then"
"30","XX","","5","6","8","on 24 July 2014","ANONYMOUS","very nice product from logitech go for this without think twise","i checked keyboard and mouse in my office from 15 foot distance and also from other cabin also work so,<br />this is very very very nice wifi range and auto shutoff system for battery life , when you not touch mouse and keyboard for 30 second they they automatic shut off so BATTERY SAVING mode automatic activated after 30 second.<br /><br />- keyborad stock is very very smooth, not like microsoft and iball but compare to other keyboard this is MAKHKHAN<br />- keyboard up key is very small otherwise all key are good.<br />- very small and with FN (function key) for space saving keyboard and giving all function with this key like<br />  HOME, EMAIL, SEARCH, CALCULATOR, MUSIC ,BACK, PAUSE, NEXT, MUTE, VOL DOWN , VOL UP, PRINT SCR, &  PAUSE/B.<br />-  come with 2 AA battery pack and 2 AAA battery pack and both are premium GP ALKLINE BATTERY PACK.<br />-  mouse working on my office table without mouse pad.<br />-  go for this and save your space on table in this type of small and powerful ranging keyboard you not finding in any other brand in 1000 rs.<br /><br />thanks amazon very very very fast delivery and very very nice 3 layer packaging. i think packaging coasting is nearly 50 to 70 rs. so thats about BEST SERVICE FROM AMAZON.<br />AMAZON TRACKING UPDATE WITH SHARP TIMING ON SMS AND EMAIL BOTH .SO TURN OFF YOU EYES GO FOR AMAZON."
"31","XX","","4","0","0","on 18 May 2014","ANONYMOUS","Terrific product! Very satisfactory.","Meets all basic requirements. The keyboard is excellent. The best available combo in the price range. I'd have given it 5/5 had it not been for the mouse. Since I'm used to the Logitech M325, the M150 (which is a part of this combo) seems quite sub-standard. Also, this combo has 1 drawback. It does not support the unifying receiver.<br /><br />Overall, a great product."
"32","XX","","5","0","0","on 15 August 2014","ANONYMOUS","Easy to use","Works on RaspberryPi, MacOSX and Windows7<br />without any setup or configuration !!<br /><br />Easy to use. Just Plug n Play. Thats Easy n Love it.<br /><br />Though Makers site says that it is not compatible with linux !! But it works.<br /><br />Cons:<br />@ No indicator led on keyboard like, Caps Lock or Num Lock :(<br />@ Arrow keys are a bit Tight of space :("
"33","XX","","5","0","0","on 8 May 2015","ANONYMOUS","Go for it!! Without any doubt!!","Got this package yesterday. I must say really easy to use keyboard and mouse.<br />There is no lengthy installation process. Just plug the USB receiver and start enjoying the keyboard/mouse.<br /><br />Regarding Amazon's packaging.....Guys you are awesome!!! So securely packed :)<br /><br />All in all a good combo if you are looking for a daily use keyboard/mouse."
"34","XX","","4","0","0","on 2 April 2015","ANONYMOUS","Very good lightweight keyboard mouse combo","Amazing design, full fledged keyboard with numeric keypad, light weight. Don't know about the battery life yet. Both keyboard and mouse have same receiver.<br />Cons: No LED lights to indicate caps, scroll and num locks. No switch off and on button on both keyboard and mouse.<br />Note: Mouse has invisible optics, meaning no red laser light at the bottom."
"35","XX","","5","0","0","on 14 April 2015","ANONYMOUS","Loving It","good delivery by amazon<br />good product,works well,no problem or whatever and ya there are no caps lock led's(but its already mentioned in the description)<br />mouse has a invisible optic which is good for battery life.<br />small keyboard(but ya that's what its should be when its wireless and portable)and keys are soft.<br />and ya it works from a fairly long range."
"36","XX","","4","0","0","on 22 September 2015","ANONYMOUS","Nice and genuine product","Got the very next day after placing my order with amazon , Genuine product with good packaging from Amazon, size is a bit small so struggling to type fast. Mouse is very nice and sensitivity is nice but keyboard is a bit slow in response when inactive for a minute or two, u need to wait till it start responding Ur inputs , rest is all fantastic."
"37","XX","","4","0","0","on 9 November 2015","ANONYMOUS","Worth buying","the product is very good and I would recommend it to all. The only obvious thing is you will have to get used to the keyboard as the size is very small and initially it will be a li'l frustrating. I have been using for for a month and no issues with battery whatsoever. It has auto turn off feature when you are not using the keyboard or mouse."
"38","XX","","4","0","0","on 29 July 2015","ANONYMOUS","Great purchase..","Very nice product with warranty. It makes it very easy to use your PC or Laptop from anywhere you want to sit according to your comfort. One con is that USB stick with it is quite large and there is no on/off button on keyboard as well as mouse. Otherwise its a must have gadget if you want to protect your laptop keyboard and minimise its use."
"39","XX","","5","0","0","on 2 April 2015","ANONYMOUS","Nice product Even it will works fine with ubuntu also ...","Nice product<br />Even it will works fine with ubuntu also<br />no need to install anything, simple plug a usb firmware and the keyboard and mouse starts working..<br />keys of keyboard are very soft and comfortable<br />mouse clicking is comparatively noisy<br />But working fine<br />And on time delivery of product by Amazon...<br />Thanks"
"40","XX","","4","0","0","on 25 February 2016","ANONYMOUS","Logitech MK220 Wireless Keyboard and Mouse Combo","Bought Logitech MK220 Wireless Keyboard and Mouse Combo from Amazon . As always I had a very pleasant experience with Amazon purchase .<br />Regarding the item , the keyboard is pretty compact & nice to use . But I am not happy with the mouse. The mouse pointer has a lag and not responding properly as per the movement . I even tried with a mouse pad, but still the same . Could be problem with this particular piece, but did not want to initiate a replacement as I am much in need of the keyboard ."
"41","XX","","4","0","0","on 20 November 2015","ANONYMOUS","Compact and","The main advantage of this keyboard+mouse is that it is compact. Fits well in small places and with the wireless support it becomes very handy especially when watching movies.<br /><br />As others mentioned the keyboard definitely takes some time to get used to. The keys are very closely spaced and many a times you end up pressing the wrong key. I really don't have use for the number pad keys. Even after 2 months of usage, I still don't have the same comfort as other normal sized keyboards."
"42","XX","","4","3","4","on 26 February 2015","ANONYMOUS","Compact,lite,budget keyboard mouse combo from Logitech!","Intro: I am using this product for six months before writing this review.This is a very compact wireless keyboard. After a lot of searching I finally zeroed on this keyboard mouse combo, firstly because of it'sperfect dimensions (best suited for persons using laptops and wanna carry a wireless keyboard on the go in their backpack) and secondly the most obvious reason that it is of Logitech.<br />I would like to add something here because I think this is something many of you don't know or may not have noticed like me. Logitech International is actually a Swiss Multinational company and not of Taiwan or South Korea as the name may sound like.<br />Build Quality:<br />The build quality is nice especially the keyboard.But I would have preferred a better build of the mouse. The top piece of the mouse doesn't sit firmly and is a little squeaky. You can find this really clearly when you hold the mouse up in air and shake it gently. Even some low cost mouse vendors like Zebronics, iball provide better build mouse than this. The keyboard is well built, not squeky of any sorts but certainly not spill proof. To tell you about the overall size of the keyboard I would tell that is almost the same as the size of a laptop (ie. of a 14-15.6 inch) keypad. I hope you can understand how compact it is.<br />Usability:The keyboard has closely placed keys which might be annoying for some but if you are used to using laptops it won't be an issue. There is also a INR symbol in this keyboard and thats really handy. I must mention that this keyboard has every keys that are present on a normal desktop keyboard even the print screen key(which comes in handy while test ping) inspite of its compact form factor. The keys are quite tactile too. Moreover the keyboard comes with multimedia functionality with all shortcut keys of volume up down, calculator, my computer and so on. You need to press the FN key plus the respective keys (i.e for those multimedia functionality) together. Overall the mouse response is really good. And kudos to the strong range of the wifi you can use this keyboard sitting far away from the computer. Best suited for watching movie and sitting on your bed or sofa while your computer is placed about 10ft away on the table. No issues. Or maybe for slide presentation.<br />Inbox contents:<br />1. Mouse 2. Keyboard 3.Two AAA GP Alkaline battery (mouse) 4.Two AA GP Alkaline Battery.<br />Competitors:<br />1.Microsoft Wireless Desktop Keyboard 800<br />2.Dell Wireless Keyboard Mouse Combo KM113<br />But considering the form factor of the Logitech MK220 there at all no competition because the other two are much bigger in size and difficult to carry round. Plus I suggest to go with Logitech as it's a more experienced player in the field of computer accessories than the other two.<br />If you like my review kindly press the like button below to support me to write more reviews like this in future."
"43","XX","","4","0","0","on 5 May 2015","ANONYMOUS","KEYBOARD IS GREAT....but MOUSE IS TOO HEAVY","the keyboard is very compact but i like it.The typing is very comfortable. I'm glad that I got a keyboard with big left shift key. But the mouse is disappointing. The size of the mouse is good but its too heavy because of its two AA batteries. I have a wireless mouse from HP which fills great in hand and that has only one AA battery. I would have given it FIVE STARS if it were a little bit lighter. The mouse is too heavy, less see how many days it will take to get acquainted with it."
"44","XX","","5","0","0","on 6 August 2015","ANONYMOUS","Works like a charm BIOS menu onwards (on Samsung N 300 ...","no problems until now. Works like a charm BIOS menu onwards (on Samsung N 300 series laptop.)<br />The M150 mouse that comes along, is a lil big than the B175 mouse, and it doesnt have ON-OFF switch, and needs 2 AA cells.<br />Keyboard is good in quality. Its got Alt key instead of context key, which i dislike (just right to space key)<br />The wireless receiver takes both keyboard and mouse,<br />compatible with Linux, tested on ubuntu based ArtistX 1.5 and Arch based Kali Linux"
"45","XX","","4","0","0","on 28 December 2014","ANONYMOUS","Good VFM Portable Keyboard with much needed changes!!","Good VFM portable keyboard (Rs. 1138)<br /><br />Pros:<br />- Small size factor<br />- Ligthweight Mouse and keyboard<br />- Invisible optical sensor (Increases battery life)<br />- Good mouse Ergonomics<br />- Function keys come in handy<br /><br />Cons<br />- No Charge indicator on Mouse/Keyboard<br />- Arrow keys on keyboard are Irregular<br />- No option to fit receiver inside the Keyboard / Mouse<br />- No Caps/Scroll lock Indication<br />- No ON/OFF switch on Keyboard/Mouse"
"46","XX","","5","0","0","on 7 March 2015","ANONYMOUS","Very good combo at a low cost.","The keyboard is small because all the extra space has been removed. Using it for typing this. The only difference is the arrow keys are like that of laptop. The mouse is normal sized. No on/off switch on them, probably have their own way of saving power. A single USB as a receiver, because its a combo. Im using it with my Samsung Note 10.1 tablet with an OTG. Connected automatically without any setup or anything. I dont know if you can get a better product at this price!"
"47","XX","","5","0","0","on 1 September 2014","ANONYMOUS","Fully satisfied with the product","Great product. Everything is the same as explained. great compact keyboard with all the keys. mouse works very smoothly and properly.<br />MAIN USP - Free Logitech set point software. Through this software you can customize your function keys, mouse keys and many different tools. CAPSLOCK ON/OFF , SCROLL ON/OFF and NUMLOCK ON/OFF INDICATORS show on screen so you dont have to take your eyes of your screen.<br /><br />It has everything what i wanted. Totally satisfied."
"48","XX","","4","0","0","on 15 November 2014","ANONYMOUS","Good product at cheaper price but i got a defected one i believe..","I got this at Rs 1039.00 with 10% cashback on my citibank credit card (seems it is just a voucher of 103.9rs if i am to buy another product from amazon) worth the price. However in a weeks time the mouse has started to behave absurdly. I think i got the one with auto  right click function. Beware of playing any shooter games, you may end up shooting your own guys accidently. trying to find a way how to get this replaced/repaired/resolved. can amazon help.?"
"49","XX","","4","0","0","on 14 June 2014","ANONYMOUS","very good","I bought this in Feb 2014 and it is still working perfectly, the battery never died on me, the range is good and it is compact and lightweight just what I was looking for, only problem is the wireless connector for this is a little big about the size of a pen drive this might be a problem for some people but all in all very satisfied and would recommend it to everyone who wants a compact lightweight portable wireless keyboard and mouse combo"
"50","XX","","5","0","0","on 3 September 2015","ANONYMOUS","Excellent Keyboard & Mouse Combo","I bout this product from a retail store at almost the same price as Amazon. After using for 3 months, here are the reviews.<br /><br />Pros :<br />- Excellent connectivity for my laptop and desktop (works excellent in Debian Linux).<br />- Small and compact keyboard which was uncomfortable during the first 1-2weeks of use but after getting used to the keys, the experience is amazing.<br />- Keys are super quiet and smooth<br /><br />Cons -<br />- Mouse is a bit heavy because of AA batteries. Would be much better if AAA batteries are used.<br />- USB receiver is a bit bulky.<br /><br />I have been using this Keyboard & Mouse combo for 3 months now for Software Development work and the experience is excellent. If you plan to buy this, just go for it without any 2nd thoughts."
"51","XX","","4","0","0","on 21 June 2015","ANONYMOUS","Problem with free batteries provided, be aware. Arrow keys are not good for gaming.","Hi i bought this keyboard more than a year back, to use with my nexus 2012. It was fine, laptop style, small size yet usable. As i already had a wired keyboard for desktop, i used it only when there is no power, with tablet for net browsing and typing emails.<br /><br />2 Problems i faced:<br />1. Because of small size arrow/navigation keys, it is difficult to play games or scroll webpages.<br />2. As i was busy, i didn't use the keyboad for around 1.5 to 2 months. I forgot about the free batteries inside. They leaked and as circute is right below the batteries, entire circute got damaged. Now i am left with a brand new shell of the keyboard.<br /><br />So my advice to all of you is... Buy a good set of batteries and never ever leave them inside when not in use."
"52","XX","","5","0","0","on 12 February 2016","ANONYMOUS","Responsive keyboard and mouse","I am pleased with my purchase of this wireless keyboard and mouse.<br />Though the keys are a bit differently located compared a standard keyboard, in fact, I found them more convenient.<br />The top row keys are smaller in size, but they pose no problem while using.<br />There is good tactile feedback and typing on them is a pleasure.<br />But I felt the mouse a bit too heavy to start with due to the weight of the batteries. But as I continued using them I feel the weight more of a convenience because the mouse sits stable on the pad due to its weight.<br />Both the keyboard and mouse are responsive and I hardly feel any lag or delay in their operations.<br />I would highly recommend anybody to go for this, of course, based on my initial experience."
"53","XX","","5","1","1","on 18 December 2015","ANONYMOUS","Excellent","I have been using it for a week now (mainly to play Mount and Blade) on a laptop connected to my HDTV. It works flawlessly. The box includes batteries for the mouse and the keyboard, which is a plus. The keyboard is quite compact, yet includes full-sized keys."
"54","XX","","4","1","1","on 30 January 2015","ANONYMOUS","best in this price.but not very good.","deliver after 5 days of order,right now i m using it,mouse is osm.but keyboard  is ok ok .plastic quality is not good,keys a are placed very nearely not good for programmer but ok for daily uses.if u dont have more money than go for it."
"55","XX","","4","0","0","on 30 January 2016","ANONYMOUS","A good combination, at a great price.","The delivery was prompt, and the product was in pristine condition. It's just as we see in the listing, and works as expected too. There are no connectivity hassles, just plug and play.<br /><br />It's great for the price and I'm pretty happy with the product overall, but it does have its limitations and cons.<br /><br />For example, the keyboard, in its quest to be compact, is a little too compact and ends up being difficult to hold from most angles. Also, the mouse is on the coarse side (speaking sensitivity wise), coz it's a bit low on the sensor resolution probably to keep the price down."
"56","XX","","4","0","0","on 3 June 2014","ANONYMOUS","A wireless keyboard and mouse that works","I purchased for my laptop which is connected to the TV and the keyboard and mouse helps in working from a distance. I would not recommend for any other use, definitely not for regular work.<br /><br />Pros:<br />Plug and play, works out of the box. (Tried in XP and Windows 7)<br />It has good range.<br /><br />Cons:<br />Not very sturdy, feels like some keys might fall off.<br />Keyboard layout is crammed and not at all ergonomic, especially the arrow keys.<br />No power button, hopefully the power is managed well by the electronics."
"57","XX","","5","0","0","on 16 January 2016","ANONYMOUS","Awesome keyboard logitech mk220","I have purchased  this wireless keyboard combo on a lightning deal from amazon with only 999/- bucks.after using this keyboard to four days then  one word I have to say it's awesome. Range is about 10 meters I have controlled my smart tv from 10 meters approx.there is no lag in cursor after using it.it's compact and light in weight with nice finish.thanks amazon for providing me a good deal.friends  if u want to watch the unboxing review then click on the link below I have uploaded the review :<br />https://youtu.be/nfUmtrbtTkQ"
"58","XX","","5","0","0","on 29 July 2015","ANONYMOUS","A good product to buy","Hello to every one<br /><br />Over all the product quality, delivery time and functionality is good. It works good and has a good range of input functionality. The only thing i found lacking is the On/Off switch for saving upon the battery. The frequency finder (I suppose) may latch continuously for the receiver which may consume the battery and you have to change it frequently. Though the product works fine and does its function properly.<br /><br />A must buy for avoiding the wires and do the lazy bed time surfing. ;)"
"59","XX","","5","0","0","on 26 February 2015","ANONYMOUS","Excellent product, very useful","For the last one month I am using this keyboard and mouse in office. Excellent product, very useful, The office table is now with lot of free space, no wires and gives lot of freedom to keep the keyboard away when not in use. another use i found is the security to the computer. if we remove the  wireless connector, the computer cant be used as the keyboard and mouse are not connected.<br />to add the service of amazon was excellent. safe packing and quick delivery.  I recommend this wireless keyboard and mouse."
