"0","XX","","4","180","192","on 8 September 2015","ANONYMOUS","Solid...Genuine","Samsung Evo Cards use TLC nands, but they are definitely better than the other ' Value ' choices in the price bracket. According to A1 SD Bench it gives 27 MB read speed and 17.5 MB write speed inside my phone. Which is more than enough. This card is built to withstand elements. If you want exceptional performance,like faster gallery loading times, look at Samsung PRO line up, as they offer excellent Value for Money.<br /><br />Also i might add a note to genuine or not issue posted by many reviewers. As it turns out that you cant register a Micro SD card in Samsung website, you can register TV, smart phone etc. New Samsung EVO cards doesn't have the arrows and you can check if the card is genuine by checking its transfer speeds. Also the sides of genuine card will be white and the fake ones will be black. Genuine cards are made in Philippines also.<br /><br />Last but not least, i too have purchased the card depicted here by many as fake ( The graphics without arrow and white writings instead of grey ) but when i ran benchmarks with that i got exactly the advertised speed by Samsung, Write 12 Mbps and Read 40 Mbps.At least if they are fake,they perform as good as the Genuine ones. Hope this helps"
"1","XX","","5","86","94","on 29 September 2015","ANONYMOUS","This is Genuine micro SD card","I received this card on 28th Sept 2015. Am using this card in Dell Venue Tab 3740 and no issue is observed.<br /><br />Points to be noted:<br /><br />This is Genuine card<br /><br />Made in Philippines<br /><br />You wont be able to register this card on samsung.com as company itself dont have any option to register this item and many other small peripheral products.. as per my call with samsung service. U just need a bill for warranty.<br /><br />Usable storage is 14.91 GB out of 16 GB<br /><br />Model code is MB-MP16D/IN  ( this is valid code as verified on samsung.com and /IN in code stands for INDIA, means its made for India)<br /><br />Model no. MB-MP16D<br /><br />No issues in formating.. Unmounting and Mointing from Android<br /><br />Many people have said about ARROW symbol.. Let me clear .. That Arrow symbol comes only on packs which contains Card and Adapter.. Only Card packs has no Arrow symbol on card..<br />Arrow is just to guide the direction to insert in adapter.. Its NOT a symbol of genuinity.<br />I verified around 20 packs in Mumbai market n giving verdict.<br /><br />Go ahead and buy in cheap rate here.. Market rate is around Rs 500/-<br /><br />If any inputs plz update.."
"2","XX","","5","13","15","on 19 October 2015","ANONYMOUS","Amazon has given the WONDERFUL Feature of 10 days Window time to try it ...","100% Authentic ORIGINAL PRODUCT. (Though it doesn't have arrow mark & made in Phillippines)<br />So Don't get carried away with Rumors.<br />Amazon has given the WONDERFUL Feature of 10 days Window time to try it by yourself Rather than fall under False Review/Bad Experiences.<br />I was Skeptic to Receive the delivery of the PRODUCT but it was Delight to see its Performance.<br />Sometimes people compare the product with not the same standard resulting in disappointment that's shows in review often.<br /><br />DETAILS REVIEW oF SAMSUNG microSDHC UHS-I class10 16GB 48MB/s<br />  DATA RATE: single Big Media File sent 1.4GB<br />Using 3.0 Usb Dongle 12-14MB/s  min 12.5 , avg 12.5 to 13.1MB/s<br />Using  sd card adapter (bit slow) upto 12MB/s  but above 10MB/s<br /> FOr several small files send Collectively its speed degrade by 1Mb/s<br /><br />Here I compared the Product With<br />LEXAR 633x UHS-I class10 16GB 95MB/s (This is above the standard of comparison) === 16-18MB/s<br />SanDisk Ultra UHS-I 10 8GB 48MB/s === 10-13MB/s<br />SanDisk Ultra 10 16GB 48MB/s (this not have UHS_I feature)=== 12-14MB/s<br /><br />And i find Samsung performing next to lexar and Almost equal to Sandisk UHS-I.<br />ie it performing Normally like every ORIGINAL card of that class & standard meant to be performed.<br /><br />THIS IS THE BEST YOU CAN GET IN THIS SEG. because class10 & class 10 UHS-I =Data transfer meant to be 10MB/s<br />THOSE WHO TALKING OF 23MB/s and all they talking about class10 UHS-3= Data Transfer meant to be 30MB/s<br /><br />PS: JUST GO FOR IT. IT IS ORIGINAL AND PERFORMANCE IS GREAT."
"3","XX","","4","50","58","on 24 February 2015","ANONYMOUS","Good","Good"
"4","XX","","5","51","61","on 13 March 2015","ANONYMOUS","Gr8 card","Gr 8 memory card. I have compared with sandisk UHS-1 (Class 10) using h2test tool result is below<br /><br />Sandisk...<br />Warning: Only 1000 of 15185 MByte tested.<br />Test finished without errors.<br />You can now delete the test files *.h2w or verify them again.<br />Writing speed: 7.50 MByte/s<br />Reading speed: 27.6 MByte/s<br />H2testw v1.4<br /><br />Samsung Evo<br />Warning: Only 10000 of 29972 MByte tested.<br />Test finished without errors.<br />You can now delete the test files *.h2w or verify them again.<br />Writing speed: 17.2 MByte/s<br />Reading speed: 27.7 MByte/s<br />H2testw v1.4"
"5","XX","","4","1","1","on 20 August 2015","ANONYMOUS","Looks Good, installed it in the mobile","On seeing and reading so many reviews I bought this Samsung evo 16GB for my mobile phone.<br /> Looks Good, installed it in the mobile, and downloaded from my PC  11.8 GB in 19 minutes, the writing speed was 10.3/sec, thats what showed on my computer, is it good?  total 4655 items were written on the card. that included movies, music videos, songs, pictures, and PDF files.<br />served my purpose."
"6","XX","","5","0","0","on 29 December 2015","ANONYMOUS","Need for Speed -- A comprehensive review of the fastest microsd cards","I had the opportunity to compare the performance of the fastest microsd cards currently available from top manufacturers. All cards mentioned in this review are obtained from Amazon during the last week or two except when noted otherwise.<br /><br />Test Setup:<br />Lexar Professional workflow UR1 microsd card reader was used for all tests except when noted<br />CrystalDiskMark 5.0.2 x64 was used to produce all the test results and was set up with 2 passes and 100MB read/write size<br />All cards up to 32GB are formatted as FAT32 with 32KB allocation unit size, all 64GB cards are formatted exFAT with 128KB allocation unit size<br /><br />Test Results (Numbers are Sequential Read, Sequential Write, 4K Random Read, 4K Random Write in MB/s, speeds greater than 10MB/s were rounded to the whole numbers)<br /><br />16 GB Alphabetically<br />Lexar 633x** -- 88, 25, 8.7, 1.2<br />Panasonic U3** -- 93, 42, 11, 0.7<br />Sandisk Extreme Pro -- 95, 80, 7.6, 2.6<br /><br />32 GB Alphabetically<br />Delkin U3 -- 93, 59, 11, 0.6<br />Kingston 90R/80W -- 93, 58, 11, 0.6<br />Lexar 1000x -- 90, 57, 10, 1.4 &#60;== the listed product<br />Lexar 1000x with Bundled Reader* -- 148, 60, 10, 1.4<br />Patriot EP -- 90, 35, 10, 0.6<br />PNY Turbo Performance -- 91, 55, 6.9, 0.9<br />PNY Elite Performance Lime Green -- 94, 55, 7.4, 1.0<br />Samsung Pro gray -- 92, 82, 10, 3.6<br />Sandisk Extreme Pro -- 94, 87, 9, 3.0<br />Sony up to 95MB/s -- 91, 51, 4.8, 0.9<br />Transcend Ultimate 633x -- 93, 85, 8.1, 1.4<br /><br />64 GB Alphabetically<br />Delkin U3 -- 94, 27, 13, 0.3<br />Kingston 90R/80W -- 94, 25, 13, 0.3<br />Lexar 1000x -- 92, 56, 12, 1.5<br />Lexar 1000x with Bundled Reader* -- 153, 66, 11, 1.7<br />Patriot EP -- 81, 22, 11, 0.6<br />PNY Turbo Performance -- 92, 54, 6.9, 0.9<br />PNY Elite Performance Lime Green -- 92, 54, 7.5, 1.0<br />Samsung black -- 82, 20, 8.8, 2.1<br />Samsung Pro gray -- 90, 80, 10, 3.5<br />Samsung Pro+ *** -- 92, 86, 10, 5.3<br />Sandisk Extreme U3 -- 92, 88, 5.5, 0.5<br />Sandisk Extreme Plus U1 **** -- 92, 58, 10, 2.8<br />Sandisk Extreme Plus U3 -- 92, 88, 9.4, 2.9<br />Sandisk Extreme Pro - 97, 91, 10, 3.0<br />Sandisk Ultra ***** -- 46, 16, 7.0, 2.1<br />Sony up to 95MB/s -- 92, 49, 5.2, 0.9<br />Transcend Ultimate 633x -- 93, 83, 7.3, 1.4<br /><br />128 GB Alphabetically<br />Lexar 633x -- 78, 28, 3.3, 1.4<br />PNY High Performance -- 81, 22, 5.4, 0.9<br />Samsung EVO+ -- 82, 26, 5.9, 1,2 &#60;== the listed product, different capacity<br />Sandisk Ultra -- 92, 19, 6.4, 2.4<br /><br />* The Lexar 1000x card is the only UHS-II card available and tested, the bundled USB reader has extra pins for reading UHS-II card<br />** Came bundled with a device<br />*** Purchased from a large west coast electronics retailer. This card is a new release and not currently available on Amazon. It is different from the gray-colored Pro card<br />**** old model tested, not the current U3 model<br />***** old model tested<br /><br />Fastest Sequential Read:<br />All tested cards were able to accomplish &#62; 90MB/s, with the Lexar 1000x able to take advantage of UHS-II speed when using the bundled USB reader and leading the pack<br /><br />Fastest Sequential Write:<br />Sandisk Extreme Pro, Samsung Pro+, Transcend Ultimate 633x<br /><br />Fastest Random Read:<br />Kingston 90R/80W.<br /><br />Fastest Random Write:<br />Samsung Pro+<br /><br />Best overall:<br />Samsung Pro+ and Sandisk Extreme Pro<br /><br />Other observations:<br />Performance and price are not proportional when it comes to selecting a microSD card. Some of the worst performing cards in this review also happen to be the most expensive.<br />Not all 633x cards are created equal. The two cards reviewed from Lexar and Transcend are both marked as 633x but vary in performance greatly.<br />4k video recording using action cams and drone cameras have a typical bitrate of 60mbps or 100mbps, corresponding to 7.5MB/s to 12.5MB/s. All cards in this review should theoretically be able to handle this usage easily.<br />Using microsd card as supplemental phone storage potentially could benefit from a faster card,<br /><br />Best Looking Card (if it matters):<br />Sandisk Extreme Pro: Red/Gold with white print<br />Lexar 1000x: White/Gold with Black/White print<br />Samsung Pro+: White/Black with a red stripe and Black/White print<br />PNY Turbo: Lime Green/Black with Black/White print"
"7","XX","","5","0","0","on 8 May 2015","ANONYMOUS","Comparison with Sony 16GB SDHC Card - Class 10 - 40MBps - SF-16UY/T1","Performs beyond my expectation.<br /><br />Test results using H2testw -<br />Samsung EVO 16gb class 10 micro sdhc-purchased for Rs.485 -&#62;(Warning: Only 100 of 15271 MByte tested.<br />Test finished without errors.<br />You can now delete the test files *.h2w or verify them again.<br />Writing speed: 11.8 MByte/s<br />Reading speed: 18.9 MByte/s<br />H2testw v1.4)<br /><br />Sony 16GB SDHC Card - Class 10 - 40MBps - SF-16UY/T1-purchased for Rs.550 -&#62; (Warning: Only 100 of 12271 MByte tested.<br />Test finished without errors.<br />You can now delete the test files *.h2w or verify them again.<br />Writing speed: 10.9 MByte/s<br />Reading speed: 12.0 MByte/s<br />H2testw v1.4)<br /><br />Samsung EVO performs better than SONY in my SONY XPERIA mobile. SONY is too slow on mobile only 5 MByte/s writing speed.<br />Samsung EVO has 8  MByte/s writing speed on mobile (Tested with A1 SD Bench).<br />So I strongly recommend SAMSUNG EVO. Definitely value for money."
"8","XX","","4","1","1","on 28 December 2014","ANONYMOUS","best memory card for its value...","This is the best deal i ever meet with, a 16 GB class 10 evo in just 470 rs is fully delite to have n its avail on amazon only with this price. HERE THE CARD IS NOT WORKING IN BEST SPEED GIVEN MAY BE BECAUSE OF SOME UHS TECHNOLOGY OTHER THAN THAT MEMORY CARD N ADAPTER IS GREAT WORKING. LASTLY ADAPTER IS HERE ONLY SUPPORTING ITS MEMORY CARD NOT OTHERS."
"9","XX","","5","1","1","on 22 January 2016","ANONYMOUS","... Writing speed up to 10MB/s *** Product quality is good *** Made in the Philippines *** Flexible to use ...","*** Reading speed up to 48MB/s<br />*** Writing speed up to 10MB/s<br />***  Product quality is good<br />*** Made in the Philippines<br />*** Flexible to use Samsung Evo in mobile<br />Please Hit the “YES”  button If you found this Review Helpful. It encourages me to inspect more and more products so that you could have only the Right Products."
"10","XX","","5","1","1","on 14 April 2015","ANONYMOUS","Extraordinarily Superb!","Fully satisfied. It was available at another place also at similar or even lower price. But when it comes to &#34;trust&#34; I trusted Amazon. Ofcourse Samsung is brand you cal rely. Its micro sd card Class 10 gives my phone completely new feel. I think if you are spending 10-15 K on mobile phone, you must spend another Rs 500 to this."
"11","XX","","5","1","1","on 1 September 2015","ANONYMOUS","Fastest Micro SD Card Of The Segment","Reliable Super fast class 10 Highest storage capacity in this segment best performance Best for smart-phones tablets I love it & its perfect match for kitkat Its compact & handy Very easy to install Easy to setup Fastest data transfer rate captures camera video/snap faster than typical sd cards. Upto 35-40Mbps speed.."
"12","XX","","5","10","12","on 27 November 2014","ANONYMOUS","Good, recomend to buy","Value for money, in 475 INR it comes with an adopter which I use in my laptop to transfer images & movies from the card. Good product, using in my moto-g2"
"13","XX","","5","1","1","on 17 June 2015","ANONYMOUS","Best Class 10 Memory Card","Probably the best class 10 memory cards out there. I have 3 of these now. 2 from amazon and one from flipkart. Amazon sells cheaper and provides better packaging. This card is for everyone who has a decent phone and doesnt want their phone to get slow when they load their card up with load of media."
"14","XX","","5","0","0","on 17 June 2015","ANONYMOUS","... using it for over a month and I am satisfied with the performance of the SD card","I have been using it for over a month and I am satisfied with the performance of the SD card. The test results using the card separately on a PC and through a Windows Phone are given below.<br /><br />SDHC Benchmarkinng using Windows PC<br />CrystalDiskMark 4.0.3 x64<br />Test : 50 MiB [G: 43.6% (6.5/14.9 GiB)] (x1)<br />Sequential Read  :  20.761 MB/s<br />Sequential Write  :  9.438 MB/s<br />Sequential Read (Q= 32) :  20.944 MB/s<br />Sequential Write (Q= 32) :  10.801 MB/s<br /><br />SDHC Benchmarkinng using Windows Phone<br />App : SD Card Speed<br />Write Speed  :  13.18 MB/s (Average of three results)<br /><br />A class 10 SD card is a must for recording videos(especially 4k)  seamlessly and running large apps from SD card.<br />The adapter provided is useful for connecting the SD card to older devices."
"15","XX","","5","4","4","on 27 April 2015","ANONYMOUS","Five Stars","Always fast"
"16","XX","","5","0","0","on 20 October 2015","ANONYMOUS","Samsung 16 GB Micro sdhc 100% original.believe it","Very good SD card ....super fast...apps are running very fast on my android 5.0.2 smartphone...really people I am not joking ...really buy this SD card because u get speed for this price ...did xray ....water proof.....tests on it and nothing happened... U can trust this SD card to store ur precious memories and data .....Only Pros and no cons ....iam saying this because I got it only for Rs.300 ....if the price is 350 and above its OK but if it is 400+ don't buy it u can get 32 GB.......OK...it is completely worth the price thankyoy Amazon......And one more thing...it is 100% original I checked it carefully...do not listen to rumors guys thankyou.... Pease press the helpful button below if u really liked my review......thankyou..all.!!!"
"17","XX","","4","1","1","on 28 March 2015","ANONYMOUS","It's nice but u claim a speed of 48Mbps but I ...","It's nice but u claim a speed of 48Mbps but I get a max write speed of 19Mbps which is not bad too & the only drawback is it's warranty period of 6 months...I mean Sandisk comes with a 5yr warranty but speed wise Samsung is way ahead. Going with a ☆☆☆☆"
"18","XX","","5","0","0","on 30 November 2015","ANONYMOUS","prefer COD over prepaying. Nice product, good delivery service.","Awesome product, awesome delivery service. On time, as promised. My friend used COD got product earlier than me even though he ordered after my order, on my recommendation, on second day.<br /><br />Product is nice, transfer rate is good enough to utilize phone performance maximum. (some times slow transfer rate of sd card makes phone slower, especially when OS's major content are on memory card.). Transfer rate may vary,depending on the medium you use to transfer data, adapter, card reader, dongle. But with the help of proper transfer device, I was able to get 25mbps reading and 10mbps writing speed.<br /><br />Thanks amazon great deal.. I could never had and will never have in future, this card for just 299/- only."
"19","XX","","5","4","5","on 17 February 2015","ANONYMOUS","One of the best Memory Card Out there !","One of the Best ones out there. It is fast & reliable. Apart from its technical specification which makes it one of the best Class 10 Memory Card, it is truly good in most aspect. I am using it since i bought, i never had any issue. I love it . I recommend it to anyone who need large storage space and fast indeed. As we know , we have many apps and the use of phone has bulked up, you will need all the space you can get. I recommend this in place of small capacity version as you need huge size as the App size and amount of multimedia files you need to store. Just check the compatibility as i worked with my phone with ease."
"20","XX","","5","1","1","on 24 September 2015","ANONYMOUS","Nice go for it:)","Nice memory card as which I was expected the same came good the memory is workly excellent its much fast compared to other memory card good from amazon :)"
"21","XX","","5","19","24","on 27 July 2014","ANONYMOUS","Good Product","VFM. Excellent Writes Speeds. Buy only Samsung if you want best Random and Sequential performance. Totally beats SANDISK Class 10 cards. Highly recommended"
"22","XX","","5","0","0","on 27 October 2015","ANONYMOUS","its perfect bro","Dont worry bro... lts real if its made in korea...nd the arrow mark is not present in the newly manufactured memory card...i have got it checked from the samsung store...and also dont worry about the registration on the Samsung registration site...ur product wont get registered until u buy them and wait for 2-3 months bcoz it is d duty of amazon to register that product ...mine is not registered till now but it is working perfectly....i m totally satisfied...."
"23","XX","","4","0","0","on 21 April 2015","ANONYMOUS","Powerful not only on specs but also on performance!","Just got this delivered last week and still in the early phase of exploring its capacity. Chose Samsung EVO over Sandisk Ultra after extensive research and feedback from colleagues and friends. Meeting my expectations till now. Will update the post in  a few days if anything pops up!<br /><br />Just to add on,<br /><br />While trying to register the product on Samsung website, I am getting an error as Warranty Expired. Have written to the customer care and awaiting their reply"
"24","XX","","4","0","0","on 18 February 2015","ANONYMOUS","Good Fast Yet Small","I got this product on Thursday 25 September 2014 for Rs.1193/-.<br />I bought it for use in my  digital camera Sony WX350 Cyber-shot 18.2 MP. I use it with SD card adapter.<br />It is still working great till today.<br />The read/write speed is fast enough to record HD videos(thru phone/digiCam), and it can be used to take full resolution picture in continuous mode without any problem.<br />I would recommend this to friends and other potential buyers"
"25","XX","","5","0","0","on 22 May 2015","ANONYMOUS","Great Performance Product!!","Amazing speed of copying. It has lived upto the expectations! !<br />I have similar Samsung 32gb card... which is not a evo branded one.. that stopped playing certain music types... i dowloaded multiple apps to make my music play... but in vain..<br />Before ysing this card... i got all my music copied from my desktop. .. and to my utter surprise all music formats run without any difficulties. .!!<br /><br />I am loving this product for sure."
"26","XX","","4","0","0","on 29 November 2015","ANONYMOUS","Nice Product","Really nice product for this price , i try to find 16gb sd card at local market 6 class cards costing me like 380-400 so it was a good deal , Getting 10 class micro sd for less price . working good , good speed not so fast as 48mbps but all file open quickly , system working on good speed , its not slowing down my phone , everything work good so 4 star from me . And I Don't THINK  ITS A  FAKE PRODUCT so just Buy it without THINKING TO MUCH ."
"27","XX","","4","0","0","on 17 August 2015","ANONYMOUS","The card is working pretty good with my Lumia 730","The card is working pretty good with my Lumia 730. It is a little bit slower than SanDisk's 64GB Ultra card which costs pretty much the same but is a more stable card and is not prone to read/write errors. The warranty conditions are slightly weaker than what SanDisk offers. SanDisk guarantees a no questions asked hand to hand replacement if the card is not physically damaged. And that too any number of times within the card's warranty."
"28","XX","","4","0","0","on 18 November 2015","ANONYMOUS","Great product that too at discounted price","i have got this product for rs337-6.6%cashback i.e rs315<br /><br />you can also buy from cashkaro and save thousands over Internet shopping(amazon, myntra, jabong, snapdeal&many more)and an unbelievable cash back of 20%on American swan's site . you may get extra 100rs credit if you join with the following link<br /><br />http://cashkaro.com/r=119426<br /><br />just copy the link in your browser's address bar and enjoy great savings"
"29","XX","","4","1","1","on 20 June 2015","ANONYMOUS","worth it","using it for 3 days,smooth and no glitches but it takes only 14Gb data(may be because 1gb=1024mb)!packaging is good too!value for money"
"30","XX","","5","1","1","on 30 September 2014","ANONYMOUS","Very fast delivery and very good product by Samsung","Very fast delivery and very good product by Samsung ... gives really very fast speed of read and write. . ..... thanks AMAZON..!!!!!!"
"31","XX","","5","1","1","on 28 July 2014","ANONYMOUS","memory card works fine","The external storage memory card I purchased for my mobile phone Samsung EVO MB-MP32DA micro SDHC 32GB is excellent and working fine."
"32","XX","","5","0","0","on 6 February 2015","ANONYMOUS","Great performance, go for it.","The card is excellent. I transferred about 3 GB of data to the card on my Samsung Note 3 and it took about 3 minutes, i.e., about 17 mbps write speed. Also, no lag was observed and the phone operation is fluid like always. I suggest you go for this card without any hesitation.<br /><br />Good job Samsung :)<br /><br />P.S. Purchased it from Seller 'ANKITA INFOSYS' and was delivered in a nice package within the specified time."
"33","XX","","5","1","1","on 26 March 2015","ANONYMOUS","Value for Money Class 10 memory card.","Great value for money. It's costs much less than other MicroSDs with Class 10 category. Reading and Writing speeds are really good."
"34","XX","","5","5","6","on 20 September 2014","ANONYMOUS","Nice Speed","I'm using this card with Samsung S4 and the transfer speed is very fast."
"35","XX","","5","0","0","on 18 September 2015","ANONYMOUS","Bware of fakes, good quality!","I purchased this card for my fusion5 tablet. I find this card fast and reliable. Apart from its technical specification which makes it one of the best Class 10 Memory Card, it is truly good in most aspect. I am using it since i bought, i never had any issue. I love it . I recommend it to anyone who need large storage space and fast indeed. But do beware of fake ones as I had to visit 2 shops before I found real one."
