"0","XX","","4","180","192","on 8 September 2015","ANONYMOUS","Solid...Genuine","Samsung Evo Cards use TLC nands, but they are definitely better than the other ' Value ' choices in the price bracket. According to A1 SD Bench it gives 27 MB read speed and 17.5 MB write speed inside my phone. Which is more than enough. This card is built to withstand elements. If you want exceptional performance,like faster gallery loading times, look at Samsung PRO line up, as they offer excellent Value for Money.<br /><br />Also i might add a note to genuine or not issue posted by many reviewers. As it turns out that you cant register a Micro SD card in Samsung website, you can register TV, smart phone etc. New Samsung EVO cards doesn't have the arrows and you can check if the card is genuine by checking its transfer speeds. Also the sides of genuine card will be white and the fake ones will be black. Genuine cards are made in Philippines also.<br /><br />Last but not least, i too have purchased the card depicted here by many as fake ( The graphics without arrow and white writings instead of grey ) but when i ran benchmarks with that i got exactly the advertised speed by Samsung, Write 12 Mbps and Read 40 Mbps.At least if they are fake,they perform as good as the Genuine ones. Hope this helps"
"36","XX","","5","0","0","on 5 November 2015","ANONYMOUS","great card","much better perfomance than samsung evo 16 GB and even samsung evo plus 32 GB<br />at least 20MBps write speed :D<br />but among product reviews amazon is displaying samsung aevo 16 32 and 64 gb reviews together. bad idea since they offer different perfomance<br /><br />#always buy memory devices from cloudtail on amazon. no need to fear duplicates and always lowest prices among all online and offline retailers"
"37","XX","","5","3","3","on 16 March 2015","ANONYMOUS","Five Stars","good quality"
"38","XX","","4","0","0","on 29 December 2015","ANONYMOUS","Great card","I have always been a fan of this product. The 1st one was stole. This is my second time.<br /><br />Speed is very important now when you record HD video or transfer a movie through WiFi.<br /><br />And this card does the job very well.<br /><br />The warranty is a problem though. You don't get service centers for this. This card can only be replace. There will be only one place in the city which does the job."
"39","XX","","5","11","14","on 5 November 2014","ANONYMOUS","Awesome product from samsung the speed is great compare to ...","Clearly thats why we call speed matters , Awesome product from samsung the speed is great compare to my previous<br />samsung 8 gb card . great transfer rate also , i personally recommend this all to my friends."
"40","XX","","5","7","9","on 30 June 2015","ANONYMOUS","Excellent Product and 100% ORIGINAL from Cloudtail, Fulfilled by Amazon","Amazing product, Excellent Read/write speed. Cloudtail, Fulfilled by Amazon/100% original.<br />I have reviewed comments before ordering it and many has mentioned it as fake product.<br />But I thought to give a try.<br /><br />After receiving the product, I have tried to register on Samsung product registration site and it has give me the error &#34;Invalid Serial No&#34;.<br />Immediately I have contacted to Amazon and they were ready to refund the money if I feel it as fake product. But they suggest me to check with Samsung before making any decision.<br /><br />I talked to Samsung and they said that &#34;There is no such facility to check/register memory card on website&#34;.<br />Also, If you have received memory card in original packaging and have serial no on it then your product is 100% original.<br />In case of any issue with the product within 10 years, you can go to our customer service center with product, packaging and Invoice copy.<br /><br />A Big thank to Amazon team for amazing product, least price, quick service and excellent customer support. :)"
"41","XX","","4","0","0","on 9 October 2015","ANONYMOUS","Good Memory Card from Samsung","Hi I had many kingston and transcend pen drives and memory cards and they were not reliable. They get corrupted and you can't claim a warranty on the product as there are many issues related to it. Inspite of having the bill and box, they say that the product is a duplicate one.<br />So I decided to go for bigger brands. Over all I found SanDisk (memory cards and pen drives) and Samsung memory cards to be very good and quite reliable when compared to kingston and transcend.<br />I gave it 4 stars because strotinum memory cards have a faster speed."
"42","XX","","5","2","2","on 18 May 2015","ANONYMOUS","great","Out standing prodect....<br /> but nnot 32gb only 29gb..."
"43","XX","","4","0","0","on 15 December 2015","ANONYMOUS","Works absolutely fine with every Electronics Gadgets","The memory card is absolutely fit and fine with a smart phone and every thing else you just name it. It can record HD videos at ease no glitch when it is taken it laptop by an adapter. Not quite aware of technical or engineering prospect but just as an user it is fine. You can use it in low budget digi cams, which will be usuable if you have an adapter and it will give you HD images, recordings hassle free. The effective memory is 14.8gb which I thought is should have been better so I have kept 1 star to myself  and giving it 4 star."
"44","XX","","4","0","0","on 20 May 2015","ANONYMOUS","Read below for Fake alert and Registration stuff.","I bought two of them. One with adapter and one without. The one with adapter has Arrow Mark after EVO and is of darker color and is working better in some speed tests. The other one without adapter is without Arrow mark after EVO.<br />Guys who want to check and register their product, use&#62;&#62; Model Code: MB-MP16D1 and Serial no. starting with MB.......written on the back of memory card. Off course if you have 32 GB model, use  Model Code: MB-MP32D1.<br />Surprisingly my both cards got registered with Samsung and were under warranty."
"45","XX","","5","0","0","on 31 December 2015","ANONYMOUS","Fake samsung memory cARD","This is the second time when I got duplicate or non standard product. I got this memory card samsung Evo 16 GB with 10th grade.This the very slow card to copy or receiving data. I think its very cheap quality product . I did not use this card after ordering because my old mobile phone was not compatible with 16 GB . So when i got my new phone which was supporting 32 GB ,but this memory card works very slowly. Please return my product otherwise i will sue in consumer court. It took more than one hour to copy 2 GB data from my PC."
"46","XX","","5","0","0","on 20 February 2015","ANONYMOUS","Good speed good price","I just started using this card. Here are my initial thoughts<br />Actual size is around 14.9 GB not 16GB ( Samsung took 1000kb as 1 MB)<br />Bundled with an SD adaptor - So connecting to a laptop is easy<br />Writing speed through an SD slot Around 10 MB per second - But it is very slow if multiple small files are transferred<br />Accessing the card is fast there is no loss of files or corrupted segments<br />10 years warranty ( Warranty is valid for only 1 year if used in surveillance systems)<br />Competitively priced"
"47","XX","","5","0","0","on 8 February 2016","ANONYMOUS","Samsung's Brand Equity & Support Makes It a Comfortable Buy..!","Samsung Has Now Entered In a Competitive SD Cards Market & Is Proving a Game Changer Because Of Numerous Reasons:<br />-Samsung Customer Support<br />-Samsung's Brand Equity<br />-Fabricated In Korea<br />-Water Proof & X-Ray Protected<br />-10 Year Limited Warrenty Against SanDisk's 7 Years<br />-Competitively Priced Against The Likes Of SanDisk & Transcend.<br />I Purchased It For My Samsung Galaxy Tab E, & Is Working Quite Well As It's Class 10, Is Gonna Work Quicker Against Old Class SD Cards..!"
"48","XX","","5","0","0","on 28 May 2015","ANONYMOUS","Better than SanDisk.Go for it!!!","I've used both SanDisk and now this Samsung Evo SD card.I'm  writing this review  after using it for about six months.<br />Even though it is class 10 SD card I at least get 13 MBps and  an average 15 MBps  write speed.<br /> About read speed I get about 30 to 35 MBps.<br /> I haven't faced any problems so far.<br /> Don't think much about negative reviews here. Class 10 SD  card means theoretically you will get maximum 10 MBps write speed but still I get at least 13-15 MBps.<br /> So don't think much and go for it!!"
"49","XX","","5","0","0","on 21 November 2015","ANONYMOUS","Excellent  Micro SD card","Awesome Samsung Evo 16GB 10 micro SDHC Card Recommended By www.MyHackingSchool.com<br /><br />Transfer Faster<br /><br />Transfer 180 photos per minute. With a transfer speed of up to 24MB per second, you can spend less time transferring memories, and more time making them.<br /><br />Amazing Capacity<br /><br />Save up to 18,630 photos, 550 minutes of video, and 7,490 songs. Download more media files and apps to your smart phone or tablet. And always know you’ve got plenty of space."
"50","XX","","4","0","0","on 28 August 2015","ANONYMOUS","Its not a copy.. U can go for it!!","Let me be straight to u and tell ull this u cannot register memory cads on the smasung. Its not a heavy product for that! I visited Samsung service and its 100% samsung product.People have a thing where its branded lets register it. Just because the number is invalid dosnt mean its  fake.... Samsung has other works to do bro.. not just registering tiny memorys. The reviews and i kinda shocked me..then i thought memeory card. Its not a copy or anythin.....Its a Samsung dont worey... its close to 20 mbps transfer speed... with ur eyes shut.... dont look at the reviews of the fake. Try it not a single prob!!! Its good that u can store a lot of stufs in a 64 gb man!!! Luv it!"
"51","XX","","4","0","0","on 19 August 2015","ANONYMOUS","No Warranty if bought on any eCommerce Site ?","Samsung doesn't provide warranty if bought online some say that i don't know for how much that is true but i suggest to clarify that and come to a conclusion whether to buy it or not.<br />Coming to the SD card, It came with adapter which comes handy to me while inserting it into my WD My Passport Wireless or my laptop. Transfer Speeds depend on the file types so there isn't a stable speed which we can fix on and besides that if your avid gamer and you have your game related files stored on SD card or you love watching HD videos this card does just the thing but I prefer pro series cards for them cause they are just designed to give high performance and transfer rates."
"52","XX","","4","5","6","on 26 October 2014","ANONYMOUS","Product go registered but warranty already expired...","Registering the product was difficult on Samsung website. The product showed as warranty expired. Samsung customer service asked me to visit their service center to check on warranty."
"53","XX","","4","1","1","on 16 July 2015","ANONYMOUS","Must have for zenfone 2 users","Didn't check about the transfer speeds ... But it is 100% compatible with zenfone 2 ...<br /><br />Zenfone 2 users do buy only Samsung or transcend or adata cards ...<br /><br />Sandisk is not supported by zenfone 2"
"54","XX","","5","0","0","on 4 November 2014","ANONYMOUS","So happy customer.","Card is working as expected. Original one. So happy customer.<br /><br />Tips for the new buyers:<br />=======================<br />When you get the product make sure that the sides (width part) of the card are white. Also bottom part of the orange should be light in color and not a reddish orange. The orange should runs to the sides of the card and white color should be coated over that. Also, the make should be Korea.<br /><br />All Taiwan made are fake Samsung cards and orange color is reddish orange. inquire with the seller before make a purchase. I made with seller Uonline.<br /><br />If you get a fake cards, please report to Amazon without fail."
"55","XX","","5","1","1","on 11 April 2015","ANONYMOUS","Insanely fast.","I bought this card to be used with my moto e, and it's absolutely working fine. It's writing speed is faster when you use pc to transfer files, although no mobile supports the full potential of this card.."
"56","XX","","5","0","0","on 29 November 2015","ANONYMOUS","Great performance with good warranty.","Performance is on-par with any high performing card.<br />Though it claims it is waterproof, xray proof, magnet proof, heatproof - I'm not really sure how all these features will be so useful except heat proof, as most smartphones heat a lot now-a-days, but again, they don't get heated at the position this card is placed usually.<br /><br />But most importantly, transfer speeds are good. Don't expect usb 3 or thunderbolt kind of speeds, but are definitely faster than those class 4 cards..<br /><br />10 year warranty is the thing which makes the deal even better. However that does NOT guarantee data safety."
"57","XX","","5","0","0","on 4 January 2016","ANONYMOUS","... and was a little tensed whether it will be nice or not","well i bought it on lightning sale and was a little tensed whether it will be nice or not..... (buying a 16gb micro sd for 269 worth some tension frnz) but after receiving the product m fully satisfied though speed is not that much crazy in case of my device but so far so good and let u use 14.92 gb out of 16gb.if my case is worst then also m getting 8-10mbps writing speed n i am ok with it.and yes i have no arrow sign either because it comes with arrow sign only with adapter not without adapter.so dont freak out frnz ,go for it.yea it is not omnipotent so bad handling ,it can not tolerate."
"58","XX","","5","20","25","on 4 September 2014","ANONYMOUS","SPEEDY memory card - Trust & Worthy for INR - 586","Awsome speed class 10 Samsung Evo.. worth for money... compare to other portal amazon give low price & good product... cheers.. great delivery with in 24hrs... banglore to coimbatore..."
"59","XX","","5","0","0","on 1 November 2015","ANONYMOUS","Best value for money and 100% Geniune Micro SD Card","Till now no problem with this card working smoothly, read speed i am getting about 22MB/s constantly and write speed is 15MB/s which is i think good for me.<br />And the people who says that this is fake memory card, are wrong. It is a 100% genuine samsung sd card, the arrow mark come with the sd cards which are delivered with a sd card adapter.<br />This is good Micro SD card as compared to the sandisk sd cards, the life span of the samsung memory cards are better then the sandisk one's.<br />Currently using this in Lenovo K3 Note and is working perfectly. One of the best in price range."
"60","XX","","4","0","0","on 27 May 2015","ANONYMOUS","Good Product with Adapter","Very good offer with adapter. I can use it with mobile as well as my digital camera. When you insert in digital camera, my advice is to switch on the device first. Then click on the play button to prepare the card for first use. Without doing that, the card will show database error and unusable in camera till that moment. I faced the same problem, hence wanted to share."
"61","XX","","4","0","0","on 19 October 2015","ANONYMOUS","Good SD card","It is working fine giving 29GB of actual usable space. Don't know whether it's original or not but after testing the speed through SD card speed app of Windows, the results are in comparison to the original ones. I've tested Write speed of 16MBps to 24MBps. The Read speed will be much more than that. I've downloaded all the apps and games in this and they run smoothly."
"62","XX","","4","0","0","on 16 August 2015","ANONYMOUS","Product as described - 64GB UHS 1 class 10 orange colored micro sd. Available space 59.6GB :(","The product ordered and received are exactly the same. Its an orange colored 64GB USH 1 class micro sd card.<br />Worked on my mobile immediately after inserting. I am ye to test or check its transfer rates if they actually conform to UHS 1.<br />Available space is 59.6GB which is why I cut that 1 star. volume information files gobbling 5GB is a little too much"
"63","XX","","4","0","0","on 13 April 2015","ANONYMOUS","Gud for Multiple phones","The product arrived in an excellent package but was way too big for it. It came with a Card reader from the same manufacturer. The speed was not as per mentioned by the manufacturer it gave tops 15Mbps while transferring a single video and music file. The device is compatible with my multiple phones and hence I am contented with the performance of the device."
"64","XX","","5","0","0","on 27 May 2015","ANONYMOUS","Don't think much… just go for it because it is a amazing deal","I ordered samsung evo 16 gb for rs389 only,and received it within a week. Delivery and packaging was OK. It is a class 10 microSD card, so transfer speed is obvious and i personally checked it both read (41mbps) and write (13.5mbps) and it meet my expectations. There are no lags at all so far i have used it. So go for it ,it will be a good decision...."
"65","XX","","5","0","0","on 23 January 2015","ANONYMOUS","Go ahead and buy it","Great product at a great price.. Using for more than 2 months.. Works absolutely fine.. Sd card adapter is of great use when transferring data from laptop to phone. Copying and reading speed is Ok... Nt dat great.. But its good for general purpose.<br />Amazons delivery is once again before tym.. Love them for this.<br />Go ahead fellas.. Get this one."
"66","XX","","4","1","1","on 2 March 2015","ANONYMOUS","Undoubtedly Nice Product !","Nice Product !<br />Got it for Rs. 502.<br /><br />If you can wait, just wait for it to feature in the lightening deals."
"67","XX","","4","0","0","on 6 May 2015","ANONYMOUS","Satisfactory but SanDisk is better!","Previously, I had a SanDisk Ultra micro SD card.It operated smooth with good speed about 40 mbps reading speed.<br />But this samsung sd card is a bit underperformer,giving 35mbps at max.<br />I suggest you to buy SanDisk card for better performance as these are equally priced.<br />As for delivery,Amazon did a great job and delivered within 3 days."
"68","XX","","5","4","5","on 19 July 2014","ANONYMOUS","Good Product","Compare to all memory card its super..........very fast transfer...  unbelievable product...  nice good product compare to all,....  good package..  fast delivery"
"69","XX","","5","1","1","on 13 December 2014","ANONYMOUS","You Must buy This","Fully Fulfilled satisfaction<br />Great Read & Write Speed<br /><br />I bought 5 for Me and my friends"
"70","XX","","5","0","0","on 15 November 2015","ANONYMOUS","Happy with the product","Everything was perfect delivery was on time but the colour shown in pic was slightly brighter and the card from backside is black like normal cards, speed vary so the range observed of writing is 10-28mbps and read speed is 26-52mbps. I got this product in ₹299 and in this price this was fantastic I can directly play 2K videos without lagging"
"71","XX","","5","0","0","on 16 September 2015","ANONYMOUS","amazing product from samsung..","transfering data without stop...<br />no hanging problem for smartphones..<br />real original product..<br />to check originality you see on memory card,it made in korea and memory card plastic cover is very big,not small.<br />not 48 mb/s speed,it limited to 10 to 25 mb/s..<br /><br />delivery of amazon and packing of product is very good.."
"72","XX","","5","4","5","on 28 November 2014","ANONYMOUS","gud experince","It was my first time ..... Amazon shipping is excellent nd the packin was jst awesome nd my card is working well overall it was a nce experince at amazon"
"73","XX","","5","0","0","on 19 May 2015","ANONYMOUS","I was used some versions of bitdefender","I was also tried some versions of bitdefender security like antivirus plus,internet security,total security.but I was found great performance of antivirus plus.Plz done update on installing.then installing completed.Plz return click on update button then running the updates & then restart Ur system then found good performance of system."
"74","XX","","5","1","1","on 29 June 2015","ANONYMOUS","Speed increased double","My mobile speed has increased to double, thanks to the seller and amazon. buy it very good product."
"75","XX","","5","0","0","on 4 October 2015","ANONYMOUS","superb speed...","This is a superb product that gives a great data transfer speed. I prefer this to everyone bcos it's price is on amazon is also worth to pocket. I m very happy by Amazon's service ,the product was delivered on tym. So if u r looking for 32GB class 10 then go for this one, it's better than any other memory card in this range in market."
"76","XX","","4","0","0","on 4 June 2015","ANONYMOUS","Dont wait just catch it","I got the deal in 380INR. Cheapest what I could get. The claimed 48Mb/sec is wrong it. For me a single video file of 1Gb with usb 3.0 it showed transfer speed of 25Mbps. All other features are good.<br />But if you are buying the same just for speed dont spend too much go for sandisk or samsung they are also giving the speed of 25MBps"
"77","XX","","4","0","0","on 7 April 2015","ANONYMOUS","Does the job for me","Product is doing its intended functionality, though it deserves a 5 star, I would say its my personal preference not to give full rating to any product unless it blows my mind off with its performance. The storage capacity of the product stands at 14.9 GB as promised against the 16 GB, hey but thats common with every other product."
"78","XX","","5","0","0","on 8 December 2014","ANONYMOUS","Impressed by Amazon packing and service.","Perfectly packed and timely delivered by amazon.<br />Card is working fine and the speed will vary as per your system ( computer) speed if your system belongs to 3 generation or higher than it will give you writing speed of 10-12 Mbps other wise it gives you writing speed same as class 6 card i.e. 3-4 Mbps.Truly genuine product."
"79","XX","","4","0","0","on 15 December 2014","ANONYMOUS","Nice Product and Working Fine","Product was good in quality. It has some features like water proof, Temperature proof. It is working fine for me. They mentioned the data speed was upto 48 MB/s with adapter. I feel it works upto 38 MB/s to 40 MB/s on Adapter. It is a good speed which i feel in this product. Also good product from samsung for quality and speed."
"80","XX","","4","0","0","on 16 June 2015","ANONYMOUS","Nice Product..!! Worth to buy...","Very nice product from Samsung. Thanks to Amazon for delivering it before due date. Well packed & original product.<br />I can see 16.01 GB size when inserted it into my smartphone.<br />it works like a charm while capturing HDR photos & recording full HD videos. No lags while saving full HD videos even with high file size."
"81","XX","","4","0","0","on 10 March 2015","ANONYMOUS","Value for money","I got this card at best price compared to other sites with awesome packing & in-time delivery.<br /><br />Then coming to performance of card, after using 40 days I can say that its a &#34;worth purchase&#34; & &#34;value for money&#34;. No issues have faced yet its have good write and read speed, feels like internal memory."
"82","XX","","4","0","0","on 17 December 2014","ANONYMOUS","fast microsd card with 10 yrs warranty!!with brand value!","this is a best class 10 microsd card untill now.better then sandisk in terms of speed and data transfe, perfect for gamjng nd high resolution pictures nd video streaming...workk lime charm.go for it!!must buy in 16 Gb variant u get nearly 14 gb of free space after formatting drive.read speed is 21 mbs,write speed 19 mbs .."
"83","XX","","5","0","0","on 4 May 2015","ANONYMOUS","Amazing product @ amazing price @ Amazon.","My third purchase from Amazon and I am quite satisfied with the Amazon experience so far. Product features were clearly laid out which helps in making your purchase decision. Got the product at around 20% cheaper price at Amazon compared to other online portals. Product performing as expected. Will shop again  at Amazon."
"84","XX","","5","1","1","on 18 April 2015","ANONYMOUS","It was much faster and very happy with Samsung evo too","I have received it through India post. It was much faster and very happy with Samsung evo too."
"85","XX","","5","1","1","on 1 December 2014","ANONYMOUS","Good.","I am using with Nokia Lumia 730 and found no issue also performance of phone does not degrade."
"86","XX","","5","0","0","on 29 December 2014","ANONYMOUS","Amazing service by Amazon and a very nice product!!","I'm completely satisfied with the service. They were prompt.<br /><br />The product was simply awesome. The packing was fine. It is a 16 GB Micro SDHC but I found only 14.91 GB usable. I wonder what would take that 1 GB even when I format it and erase everything. But, the performance is good.<br /><br />Seller: BIGSHOPR"
"87","XX","","5","0","0","on 19 July 2015","ANONYMOUS","Works Perfect!!!","Works Perfect! I using this memory card in my Lumia 730 device. The mobile works very smooth while recording an HD video. Seems the quality of the memory card and the transfer speed is good enough,otherwise the device will definitely lag while recording HD videos. So no need to think much. You can blindly go for this."
"88","XX","","5","0","0","on 26 February 2015","ANONYMOUS","Superfast Card","I've never bought an SD card for my phone until now and this is my first SD Card. This card easily and quickly stores my media files and I can access them quickly.  Also, I feel the price for this product feels like a steal for the ample amount of extra storage I'm getting.<br />As usual super fast delivery by Amazon."
"89","XX","","5","7","9","on 5 January 2015","ANONYMOUS","awesome","Really nice deal ,awesome product@lowest rate compare to oother site .buy mostly order canceled after payment .no reason got I used 3-4 account for purchase<br />Plz resolve this issue."
